,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
x[191],0.001,0.0,0.0,0.002,0.0,0.0,581082.0,269046.0,1.0
x[192],0.001,0.0,0.0,0.002,0.0,0.0,593750.0,270164.0,1.0
x[193],0.001,0.0,0.0,0.002,0.0,0.0,584629.0,265019.0,1.0
x[194],0.001,0.0,0.0,0.002,0.0,0.0,579993.0,269538.0,1.0
x[195],0.001,0.0,0.0,0.002,0.0,0.0,584189.0,271093.0,1.0
x[196],0.001,0.0,0.0,0.002,0.0,0.0,589373.0,269104.0,1.0
x[197],0.001,0.0,0.0,0.002,0.0,0.0,587874.0,270567.0,1.0
x[198],0.001,0.0,0.0,0.002,0.0,0.0,586192.0,276523.0,1.0
x[199],0.001,0.0,0.0,0.002,0.0,0.0,592477.0,272101.0,1.0
x[200],0.001,0.0,0.0,0.002,0.0,0.0,592159.0,264519.0,1.0
x[201],0.001,0.0,0.0,0.002,0.0,0.0,592154.0,268763.0,1.0
x[202],0.001,0.0,0.0,0.002,0.0,0.0,586114.0,270389.0,1.0
x[203],0.001,0.0,0.0,0.002,0.0,0.0,583200.0,267871.0,1.0
x[204],0.001,0.0,0.0,0.002,0.0,0.0,580172.0,271903.0,1.0
x[205],0.001,0.0,0.0,0.002,0.0,0.0,582665.0,270936.0,1.0
x[206],0.001,0.0,0.0,0.002,0.0,0.0,577943.0,270788.0,1.0
x[207],0.001,0.0,0.0,0.002,0.0,0.0,578995.0,265808.0,1.0
x[208],0.001,0.0,0.0,0.002,0.0,0.0,589595.0,267104.0,1.0
x[209],0.001,0.0,0.0,0.002,0.0,0.0,585037.0,274222.0,1.0
x[210],0.001,0.0,0.0,0.002,0.0,0.0,590079.0,271413.0,1.0
x[211],0.001,0.0,0.0,0.002,0.0,0.0,577683.0,270054.0,1.0
x[212],0.001,0.0,0.0,0.002,0.0,0.0,589773.0,272772.0,1.0
x[213],0.001,0.0,0.0,0.002,0.0,0.0,587164.0,269792.0,1.0
x[214],0.001,0.0,0.0,0.002,0.0,0.0,587594.0,268269.0,1.0
x[215],0.001,0.0,0.0,0.002,0.0,0.0,585982.0,264916.0,1.0
x[216],0.001,0.0,0.0,0.002,0.0,0.0,579656.0,270236.0,1.0
x[217],0.001,0.0,0.0,0.002,0.0,0.0,587608.0,268254.0,1.0
x[218],0.001,0.0,0.0,0.002,0.0,0.0,586888.0,269844.0,1.0
x[219],0.001,0.0,0.0,0.002,0.0,0.0,583369.0,266700.0,1.0
x[220],0.001,0.0,0.0,0.002,0.0,0.0,589617.0,269647.0,1.0
x[221],0.001,0.0,0.0,0.002,0.0,0.0,582853.0,268038.0,1.0
x[222],0.001,0.0,0.0,0.002,0.0,0.0,590237.0,272309.0,1.0
x[223],0.001,0.0,0.0,0.002,0.0,0.0,583325.0,265521.0,1.0
x[224],0.001,0.0,0.0,0.002,0.0,0.0,578593.0,270475.0,1.0
x[225],0.001,0.0,0.0,0.002,0.0,0.0,587222.0,269829.0,1.0
x[226],0.001,0.0,0.0,0.002,0.0,0.0,590213.0,268109.0,1.0
x[227],0.001,0.0,0.0,0.002,0.0,0.0,587696.0,269588.0,1.0
x[228],0.001,0.0,0.0,0.002,0.0,0.0,576749.0,267519.0,1.0
x[229],0.001,0.0,0.0,0.002,0.0,0.0,599266.0,273651.0,1.0
x[230],0.001,0.0,0.0,0.002,0.0,0.0,576661.0,272896.0,1.0
x[231],0.001,0.0,0.0,0.002,0.0,0.0,582604.0,264139.0,1.0
x[232],0.001,0.0,0.0,0.002,0.0,0.0,591453.0,271978.0,1.0
x[233],0.001,0.0,0.0,0.002,0.0,0.0,582343.0,264282.0,1.0
