,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
x[330],0.001,0.003,0.0,0.005,0.0,0.0,156788.0,136770.0,1.0
x[331],0.001,0.003,0.0,0.005,0.0,0.0,154660.0,136630.0,1.0
x[332],0.001,0.003,0.0,0.005,0.0,0.0,153439.0,134986.0,1.0
x[333],0.001,0.003,0.0,0.005,0.0,0.0,154587.0,136322.0,1.0
x[334],0.001,0.003,0.0,0.005,0.0,0.0,156408.0,136891.0,1.0
x[335],0.001,0.003,0.0,0.005,0.0,0.0,153615.0,136080.0,1.0
x[336],0.001,0.003,0.0,0.005,0.0,0.0,149254.0,126254.0,1.0
x[337],0.001,0.003,0.0,0.005,0.0,0.0,155955.0,136064.0,1.0
x[338],0.001,0.003,0.0,0.005,0.0,0.0,157334.0,139682.0,1.0
x[339],0.001,0.003,0.0,0.005,0.0,0.0,157592.0,132527.0,1.0
x[340],0.001,0.003,0.0,0.005,0.0,0.0,154654.0,130971.0,1.0
x[341],0.001,0.003,0.0,0.005,0.0,0.0,152255.0,136008.0,1.0
x[342],0.001,0.003,0.0,0.005,0.0,0.0,158498.0,134411.0,1.0
x[343],0.001,0.003,0.0,0.005,0.0,0.0,154505.0,132922.0,1.0
x[344],0.001,0.003,0.0,0.005,0.0,0.0,158601.0,138859.0,1.0
x[345],0.001,0.003,0.0,0.005,0.0,0.0,156686.0,135064.0,1.0
x[346],0.001,0.003,0.0,0.005,0.0,0.0,155197.0,133551.0,1.0
x[347],0.001,0.003,0.0,0.005,0.0,0.0,157481.0,137357.0,1.0
x[348],0.001,0.003,0.0,0.005,0.0,0.0,152394.0,136114.0,1.0
x[349],0.001,0.003,0.0,0.005,0.0,0.0,153527.0,137857.0,1.0
x[350],0.001,0.003,0.0,0.005,0.0,0.0,156806.0,137749.0,1.0
x[351],0.001,0.003,0.0,0.005,0.0,0.0,157167.0,135880.0,1.0
x[352],0.001,0.003,0.0,0.005,0.0,0.0,156227.0,131237.0,1.0
x[353],0.001,0.003,0.0,0.005,0.0,0.0,156739.0,132541.0,1.0
x[354],0.001,0.003,0.0,0.005,0.0,0.0,154812.0,135507.0,1.0
x[355],0.001,0.003,0.0,0.005,0.0,0.0,157585.0,136245.0,1.0
x[356],0.001,0.003,0.0,0.005,0.0,0.0,154401.0,136288.0,1.0
x[357],0.001,0.003,0.0,0.005,0.0,0.0,156566.0,134983.0,1.0
x[358],0.001,0.003,0.0,0.005,0.0,0.0,158820.0,139318.0,1.0
x[359],0.001,0.003,0.0,0.005,0.0,0.0,153124.0,133707.0,1.0
x[360],0.001,0.003,0.0,0.005,0.0,0.0,152928.0,132432.0,1.0
x[361],0.001,0.003,0.0,0.005,0.0,0.0,156498.0,135039.0,1.0
x[362],0.001,0.003,0.0,0.005,0.0,0.0,153274.0,134424.0,1.0
x[363],0.001,0.003,0.0,0.005,0.0,0.0,160096.0,140027.0,1.0
x[364],0.001,0.003,0.0,0.005,0.0,0.0,156908.0,134906.0,1.0
x[365],0.001,0.003,0.0,0.005,0.0,0.0,154939.0,135141.0,1.0
x[366],0.001,0.003,0.0,0.005,0.0,0.0,157640.0,137177.0,1.0
x[367],0.001,0.003,0.0,0.005,0.0,0.0,156161.0,133996.0,1.0
x[368],0.001,0.003,0.0,0.005,0.0,0.0,156813.0,133731.0,1.0
x[369],0.001,0.003,0.0,0.005,0.0,0.0,156840.0,134662.0,1.0
x[370],0.001,0.003,0.0,0.005,0.0,0.0,162741.0,141192.0,1.0
x[371],0.001,0.003,0.0,0.005,0.0,0.0,157128.0,135678.0,1.0
x[372],0.001,0.003,0.0,0.005,0.0,0.0,157010.0,136421.0,1.0
x[373],0.001,0.003,0.0,0.005,0.0,0.0,152897.0,132188.0,1.0
x[374],0.001,0.003,0.0,0.005,0.0,0.0,155989.0,139426.0,1.0
x[375],0.001,0.003,0.0,0.005,0.0,0.0,159531.0,140365.0,1.0
x[376],0.001,0.003,0.0,0.005,0.0,0.0,156139.0,133068.0,1.0
x[377],0.001,0.003,0.0,0.005,0.0,0.0,156001.0,137532.0,1.0
x[378],0.001,0.003,0.0,0.005,0.0,0.0,158049.0,135378.0,1.0
x[379],0.001,0.003,0.0,0.005,0.0,0.0,156208.0,133686.0,1.0
x[380],0.001,0.003,0.0,0.005,0.0,0.0,159259.0,139487.0,1.0
x[381],0.001,0.003,0.0,0.005,0.0,0.0,158816.0,135921.0,1.0
x[382],0.001,0.003,0.0,0.005,0.0,0.0,154725.0,135348.0,1.0
x[383],0.001,0.003,0.0,0.005,0.0,0.0,156316.0,134527.0,1.0
x[384],0.001,0.003,0.0,0.005,0.0,0.0,156184.0,138087.0,1.0
x[385],0.001,0.003,0.0,0.005,0.0,0.0,154611.0,130807.0,1.0
x[386],0.001,0.003,0.0,0.005,0.0,0.0,154200.0,133140.0,1.0
x[387],0.001,0.003,0.0,0.005,0.0,0.0,154648.0,135779.0,1.0
x[388],0.001,0.003,0.0,0.005,0.0,0.0,158475.0,139743.0,1.0
x[389],0.001,0.003,0.0,0.005,0.0,0.0,156076.0,134219.0,1.0
x[390],0.001,0.003,0.0,0.005,0.0,0.0,156937.0,136811.0,1.0
x[391],0.001,0.003,0.0,0.005,0.0,0.0,155289.0,132847.0,1.0
x[392],0.001,0.003,0.0,0.005,0.0,0.0,157891.0,135908.0,1.0
x[393],0.001,0.003,0.0,0.005,0.0,0.0,157169.0,137592.0,1.0
x[394],0.001,0.003,0.0,0.005,0.0,0.0,157238.0,137698.0,1.0
x[395],0.001,0.003,0.0,0.005,0.0,0.0,155412.0,135555.0,1.0
x[396],0.001,0.003,0.0,0.005,0.0,0.0,158014.0,136812.0,1.0
x[397],0.001,0.003,0.0,0.005,0.0,0.0,155383.0,138767.0,1.0
x[398],0.001,0.003,0.0,0.005,0.0,0.0,157780.0,136134.0,1.0
x[399],0.001,0.003,0.0,0.005,0.0,0.0,158227.0,139174.0,1.0
x[400],0.001,0.003,0.0,0.005,0.0,0.0,154696.0,135744.0,1.0
x[401],0.001,0.003,0.0,0.005,0.0,0.0,161625.0,139018.0,1.0
x[402],0.001,0.003,0.0,0.005,0.0,0.0,159411.0,139871.0,1.0
x[403],0.001,0.003,0.0,0.005,0.0,0.0,156204.0,136545.0,1.0
x[404],0.001,0.003,0.0,0.005,0.0,0.0,153629.0,131734.0,1.0
x[405],0.001,0.003,0.0,0.005,0.0,0.0,154666.0,133324.0,1.0
x[406],0.001,0.003,0.0,0.005,0.0,0.0,154600.0,136163.0,1.0
x[407],0.001,0.003,0.0,0.005,0.0,0.0,153178.0,130540.0,1.0
x[408],0.001,0.003,0.0,0.005,0.0,0.0,156439.0,133785.0,1.0
x[409],0.001,0.003,0.0,0.005,0.0,0.0,154479.0,132696.0,1.0
x[410],0.001,0.003,0.0,0.005,0.0,0.0,153871.0,137749.0,1.0
x[411],0.001,0.003,0.0,0.005,0.0,0.0,155866.0,132897.0,1.0
x[412],0.001,0.003,0.0,0.005,0.0,0.0,151988.0,133258.0,1.0
x[413],0.001,0.003,0.0,0.005,0.0,0.0,152879.0,129035.0,1.0
x[414],0.001,0.003,0.0,0.005,0.0,0.0,158399.0,140451.0,1.0
x[415],0.001,0.003,0.0,0.005,0.0,0.0,152766.0,131622.0,1.0
x[416],0.001,0.003,0.0,0.005,0.0,0.0,157914.0,138067.0,1.0
x[417],0.001,0.003,0.0,0.005,0.0,0.0,156778.0,137413.0,1.0
x[418],0.001,0.003,0.0,0.005,0.0,0.0,153979.0,130698.0,1.0
x[419],0.001,0.003,0.0,0.005,0.0,0.0,155453.0,131441.0,1.0
x[420],0.001,0.003,0.0,0.005,0.0,0.0,155489.0,135501.0,1.0
x[421],0.001,0.003,0.0,0.005,0.0,0.0,154369.0,134049.0,1.0
x[422],0.001,0.003,0.0,0.005,0.0,0.0,156001.0,135176.0,1.0
x[423],0.001,0.003,0.0,0.005,0.0,0.0,154640.0,135326.0,1.0
x[424],0.001,0.003,0.0,0.005,0.0,0.0,156231.0,136691.0,1.0
x[425],0.001,0.003,0.0,0.005,0.0,0.0,155096.0,133609.0,1.0
x[426],0.001,0.003,0.0,0.005,0.0,0.0,157269.0,138263.0,1.0
x[427],0.001,0.003,0.0,0.005,0.0,0.0,156725.0,134750.0,1.0
x[428],0.001,0.003,0.0,0.005,0.0,0.0,157592.0,133877.0,1.0
x[429],0.001,0.003,0.0,0.005,0.0,0.0,155230.0,133231.0,1.0
x[430],0.001,0.003,0.0,0.005,0.0,0.0,155167.0,137803.0,1.0
x[431],0.001,0.003,0.0,0.005,0.0,0.0,158666.0,140034.0,1.0
x[432],0.001,0.003,0.0,0.005,0.0,0.0,155270.0,136277.0,1.0
x[433],0.001,0.003,0.0,0.005,0.0,0.0,152710.0,130480.0,1.0
x[434],0.001,0.003,0.0,0.005,0.0,0.0,155226.0,133642.0,1.0
x[435],0.001,0.003,0.0,0.005,0.0,0.0,155783.0,135374.0,1.0
x[436],0.001,0.003,0.0,0.005,0.0,0.0,161479.0,143036.0,1.0
x[437],0.001,0.003,0.0,0.005,0.0,0.0,156514.0,138779.0,1.0
x[438],0.001,0.003,0.0,0.005,0.0,0.0,155012.0,137012.0,1.0
x[439],0.001,0.003,0.0,0.005,0.0,0.0,155977.0,135421.0,1.0
x[440],0.001,0.003,0.0,0.005,0.0,0.0,154291.0,130740.0,1.0
x[441],0.001,0.003,0.0,0.005,0.0,0.0,156325.0,136254.0,1.0
x[442],0.001,0.003,0.0,0.005,0.0,0.0,158732.0,135986.0,1.0
x[443],0.001,0.003,0.0,0.005,0.0,0.0,158504.0,143187.0,1.0
x[444],0.001,0.003,0.0,0.005,0.0,0.0,159183.0,138352.0,1.0
x[445],0.001,0.003,0.0,0.005,0.0,0.0,154136.0,135891.0,1.0
x[446],0.001,0.003,0.0,0.005,0.0,0.0,156010.0,136554.0,1.0
x[447],0.001,0.003,0.0,0.005,0.0,0.0,158946.0,137342.0,1.0
x[448],0.001,0.003,0.0,0.005,0.0,0.0,157650.0,136444.0,1.0
x[449],0.001,0.003,0.0,0.005,0.0,0.0,156737.0,136085.0,1.0
x[450],0.001,0.003,0.0,0.005,0.0,0.0,154646.0,137109.0,1.0
x[451],0.001,0.003,0.0,0.005,0.0,0.0,156843.0,134536.0,1.0
x[452],0.001,0.003,0.0,0.005,0.0,0.0,152825.0,130264.0,1.0
x[453],0.001,0.003,0.0,0.005,0.0,0.0,158158.0,138187.0,1.0
x[454],0.001,0.003,0.0,0.005,0.0,0.0,159622.0,137836.0,1.0
x[455],0.001,0.003,0.0,0.005,0.0,0.0,155915.0,134771.0,1.0
x[456],0.001,0.003,0.0,0.005,0.0,0.0,155907.0,134449.0,1.0
x[457],0.001,0.003,0.0,0.005,0.0,0.0,159081.0,140493.0,1.0
x[458],0.001,0.003,0.0,0.005,0.0,0.0,157698.0,138910.0,1.0
x[459],0.001,0.003,0.0,0.005,0.0,0.0,153165.0,129481.0,1.0
x[460],0.001,0.003,0.0,0.005,0.0,0.0,153726.0,136338.0,1.0
x[461],0.001,0.003,0.0,0.005,0.0,0.0,156911.0,139750.0,1.0
x[462],0.001,0.003,0.0,0.005,0.0,0.0,156528.0,134099.0,1.0
x[463],0.001,0.003,0.0,0.005,0.0,0.0,154087.0,135946.0,1.0
x[464],0.001,0.003,0.0,0.005,0.0,0.0,157886.0,136464.0,1.0
x[465],0.001,0.003,0.0,0.005,0.0,0.0,157034.0,131579.0,1.0
x[466],0.001,0.003,0.0,0.005,0.0,0.0,155477.0,138730.0,1.0
x[467],0.001,0.003,0.0,0.005,0.0,0.0,156094.0,136222.0,1.0
x[468],0.001,0.003,0.0,0.005,0.0,0.0,153825.0,135438.0,1.0
x[469],0.001,0.003,0.0,0.005,0.0,0.0,154149.0,132603.0,1.0
x[470],0.001,0.003,0.0,0.005,0.0,0.0,156450.0,138075.0,1.0
x[471],0.001,0.003,0.0,0.005,0.0,0.0,157875.0,133213.0,1.0
x[472],0.001,0.003,0.0,0.005,0.0,0.0,155655.0,137982.0,1.0
x[473],0.001,0.003,0.0,0.005,0.0,0.0,155506.0,133258.0,1.0
x[474],0.001,0.003,0.0,0.005,0.0,0.0,154865.0,136451.0,1.0
x[475],0.001,0.003,0.0,0.005,0.0,0.0,158151.0,138399.0,1.0
x[476],0.001,0.003,0.0,0.005,0.0,0.0,153873.0,136370.0,1.0
x[477],0.001,0.003,0.0,0.005,0.0,0.0,156621.0,138475.0,1.0
x[478],0.001,0.003,0.0,0.005,0.0,0.0,156286.0,136394.0,1.0
x[479],0.001,0.003,0.0,0.005,0.0,0.0,153514.0,139048.0,1.0
x[480],0.001,0.003,0.0,0.005,0.0,0.0,156802.0,137250.0,1.0
x[481],0.001,0.003,0.0,0.005,0.0,0.0,158366.0,132040.0,1.0
x[482],0.001,0.003,0.0,0.005,0.0,0.0,155866.0,131937.0,1.0
x[483],0.001,0.003,0.0,0.005,0.0,0.0,159411.0,137035.0,1.0
x[484],0.001,0.003,0.0,0.005,0.0,0.0,156981.0,134667.0,1.0
x[485],0.001,0.003,0.0,0.005,0.0,0.0,155564.0,133455.0,1.0
x[486],0.001,0.003,0.0,0.005,0.0,0.0,156603.0,134728.0,1.0
x[487],0.001,0.003,0.0,0.005,0.0,0.0,152449.0,129866.0,1.0
x[488],0.001,0.003,0.0,0.005,0.0,0.0,151517.0,130678.0,1.0
x[489],0.001,0.003,0.0,0.005,0.0,0.0,157236.0,140024.0,1.0
x[490],0.001,0.003,0.0,0.005,0.0,0.0,154710.0,134494.0,1.0
x[491],0.001,0.003,0.0,0.005,0.0,0.0,152262.0,128425.0,1.0
x[492],0.001,0.003,0.0,0.005,0.0,0.0,154168.0,132605.0,1.0
x[493],0.001,0.003,0.0,0.005,0.0,0.0,158825.0,134435.0,1.0
x[494],0.001,0.003,0.0,0.005,0.0,0.0,158625.0,140172.0,1.0
x[495],0.001,0.003,0.0,0.005,0.0,0.0,155395.0,137024.0,1.0
x[496],0.001,0.003,0.0,0.005,0.0,0.0,157931.0,134492.0,1.0
x[497],0.001,0.003,0.0,0.005,0.0,0.0,157419.0,137882.0,1.0
x[498],0.001,0.003,0.0,0.005,0.0,0.0,154156.0,131631.0,1.0
x[499],0.001,0.003,0.0,0.005,0.0,0.0,154999.0,133689.0,1.0
x[500],0.001,0.003,0.0,0.005,0.0,0.0,155080.0,133064.0,1.0
x[501],0.001,0.003,0.0,0.005,0.0,0.0,155565.0,134648.0,1.0
x[502],0.001,0.003,0.0,0.005,0.0,0.0,155172.0,135540.0,1.0
x[503],0.001,0.003,0.0,0.005,0.0,0.0,157159.0,138363.0,1.0
x[504],0.001,0.003,0.0,0.005,0.0,0.0,156188.0,134523.0,1.0
x[505],0.001,0.003,0.0,0.005,0.0,0.0,152304.0,132025.0,1.0
x[506],0.001,0.003,0.0,0.005,0.0,0.0,155562.0,133294.0,1.0
x[507],0.001,0.003,0.0,0.005,0.0,0.0,156380.0,134650.0,1.0
x[508],0.001,0.003,0.0,0.005,0.0,0.0,156008.0,135333.0,1.0
x[509],0.001,0.003,0.0,0.005,0.0,0.0,158539.0,137046.0,1.0
x[510],0.001,0.003,0.0,0.005,0.0,0.0,153355.0,133640.0,1.0
x[511],0.001,0.003,0.0,0.005,0.0,0.0,159314.0,137610.0,1.0
x[512],0.001,0.003,0.0,0.005,0.0,0.0,156942.0,135383.0,1.0
x[513],0.001,0.003,0.0,0.005,0.0,0.0,156702.0,139715.0,1.0
x[514],0.001,0.003,0.0,0.005,0.0,0.0,154639.0,137432.0,1.0
x[515],0.001,0.003,0.0,0.005,0.0,0.0,158052.0,137576.0,1.0
x[516],0.001,0.003,0.0,0.005,0.0,0.0,156847.0,138533.0,1.0
x[517],0.001,0.003,0.0,0.005,0.0,0.0,156572.0,136557.0,1.0
x[518],0.001,0.003,0.0,0.005,0.0,0.0,155631.0,129976.0,1.0
x[519],0.001,0.003,0.0,0.005,0.0,0.0,154409.0,135475.0,1.0
x[520],0.001,0.003,0.0,0.005,0.0,0.0,154702.0,135130.0,1.0
x[521],0.001,0.003,0.0,0.005,0.0,0.0,156669.0,136544.0,1.0
x[522],0.001,0.003,0.0,0.005,0.0,0.0,158220.0,135651.0,1.0
x[523],0.001,0.003,0.0,0.005,0.0,0.0,155529.0,132997.0,1.0
x[524],0.001,0.003,0.0,0.005,0.0,0.0,155960.0,138388.0,1.0
x[525],0.001,0.003,0.0,0.005,0.0,0.0,155249.0,138157.0,1.0
x[526],0.001,0.003,0.0,0.005,0.0,0.0,156885.0,138121.0,1.0
x[527],0.001,0.003,0.0,0.005,0.0,0.0,156972.0,137499.0,1.0
x[528],0.001,0.003,0.0,0.005,0.0,0.0,156351.0,138963.0,1.0
x[529],0.001,0.003,0.0,0.005,0.0,0.0,154359.0,130899.0,1.0
x[530],0.001,0.003,0.0,0.005,0.0,0.0,153291.0,137554.0,1.0
x[531],0.001,0.003,0.0,0.005,0.0,0.0,155503.0,133630.0,1.0
x[532],0.001,0.003,0.0,0.005,0.0,0.0,155457.0,136462.0,1.0
x[533],0.001,0.003,0.0,0.005,0.0,0.0,157921.0,137722.0,1.0
x[534],0.001,0.003,0.0,0.005,0.0,0.0,155601.0,135089.0,1.0
x[535],0.001,0.003,0.0,0.005,0.0,0.0,157973.0,140777.0,1.0
x[536],0.001,0.003,0.0,0.005,0.0,0.0,153500.0,131726.0,1.0
x[537],0.001,0.003,0.0,0.005,0.0,0.0,157018.0,137598.0,1.0
x[538],0.001,0.003,0.0,0.005,0.0,0.0,153230.0,135073.0,1.0
x[539],0.001,0.003,0.0,0.005,0.0,0.0,155800.0,135916.0,1.0
x[540],0.001,0.003,0.0,0.005,0.0,0.0,155480.0,136243.0,1.0
x[541],0.001,0.003,0.0,0.005,0.0,0.0,157093.0,136823.0,1.0
x[542],0.001,0.003,0.0,0.005,0.0,0.0,154709.0,133669.0,1.0
x[543],0.001,0.003,0.0,0.005,0.0,0.0,157877.0,139880.0,1.0
x[544],0.001,0.003,0.0,0.005,0.0,0.0,154506.0,133749.0,1.0
x[545],0.001,0.003,0.0,0.005,0.0,0.0,155347.0,135499.0,1.0
x[546],0.001,0.003,0.0,0.005,0.0,0.0,159274.0,137775.0,1.0
x[547],0.001,0.003,0.0,0.005,0.0,0.0,155058.0,132896.0,1.0
x[548],0.001,0.003,0.0,0.005,0.0,0.0,155245.0,130391.0,1.0
x[549],0.001,0.003,0.0,0.005,0.0,0.0,156341.0,138098.0,1.0
x[550],0.001,0.003,0.0,0.005,0.0,0.0,153767.0,132461.0,1.0
x[551],0.001,0.003,0.0,0.005,0.0,0.0,158752.0,139596.0,1.0
x[552],0.001,0.003,0.0,0.005,0.0,0.0,158265.0,136724.0,1.0
x[553],0.001,0.003,0.0,0.005,0.0,0.0,154054.0,127497.0,1.0
x[554],0.001,0.003,0.0,0.005,0.0,0.0,157681.0,139166.0,1.0
x[555],0.001,0.003,0.0,0.005,0.0,0.0,160704.0,142542.0,1.0
x[556],0.001,0.003,0.0,0.005,0.0,0.0,154782.0,131861.0,1.0
x[557],0.001,0.003,0.0,0.005,0.0,0.0,155945.0,136078.0,1.0
x[558],0.001,0.003,0.0,0.005,0.0,0.0,156578.0,137918.0,1.0
x[559],0.001,0.003,0.0,0.005,0.0,0.0,155776.0,138763.0,1.0
x[560],0.001,0.003,0.0,0.005,0.0,0.0,155728.0,136805.0,1.0
x[561],0.001,0.003,0.0,0.005,0.0,0.0,153496.0,132144.0,1.0
x[562],0.001,0.003,0.0,0.005,0.0,0.0,152897.0,132586.0,1.0
x[563],0.001,0.003,0.0,0.005,0.0,0.0,152061.0,131436.0,1.0
x[564],0.001,0.003,0.0,0.005,0.0,0.0,155508.0,139289.0,1.0
x[565],0.001,0.003,0.0,0.005,0.0,0.0,158775.0,138655.0,1.0
x[566],0.001,0.003,0.0,0.005,0.0,0.0,153650.0,137136.0,1.0
x[567],0.001,0.003,0.0,0.005,0.0,0.0,156229.0,138246.0,1.0
x[568],0.001,0.003,0.0,0.005,0.0,0.0,156618.0,132931.0,1.0
x[569],0.001,0.003,0.0,0.005,0.0,0.0,154946.0,133806.0,1.0
x[570],0.001,0.003,0.0,0.005,0.0,0.0,156157.0,137554.0,1.0
x[571],0.001,0.003,0.0,0.005,0.0,0.0,154696.0,137673.0,1.0
x[572],0.001,0.003,0.0,0.005,0.0,0.0,156903.0,136201.0,1.0
x[573],0.001,0.003,0.0,0.005,0.0,0.0,156640.0,135362.0,1.0
x[574],0.001,0.003,0.0,0.005,0.0,0.0,159403.0,133450.0,1.0
x[575],0.001,0.003,0.0,0.005,0.0,0.0,155962.0,136131.0,1.0
x[576],0.001,0.003,0.0,0.005,0.0,0.0,153736.0,134151.0,1.0
x[577],0.001,0.003,0.0,0.005,0.0,0.0,155522.0,134599.0,1.0
x[578],0.001,0.003,0.0,0.005,0.0,0.0,155794.0,133650.0,1.0
x[579],0.001,0.003,0.0,0.005,0.0,0.0,154732.0,135825.0,1.0
x[580],0.001,0.003,0.0,0.005,0.0,0.0,155190.0,133887.0,1.0
x[581],0.001,0.003,0.0,0.005,0.0,0.0,155161.0,133177.0,1.0
x[582],0.001,0.003,0.0,0.005,0.0,0.0,154874.0,134996.0,1.0
x[583],0.001,0.003,0.0,0.005,0.0,0.0,153100.0,131077.0,1.0
x[584],0.001,0.003,0.0,0.005,0.0,0.0,155669.0,132511.0,1.0
x[585],0.001,0.003,0.0,0.005,0.0,0.0,154736.0,136748.0,1.0
x[586],0.001,0.003,0.0,0.005,0.0,0.0,159603.0,139279.0,1.0
x[587],0.001,0.003,0.0,0.005,0.0,0.0,156139.0,135207.0,1.0
x[588],0.001,0.003,0.0,0.005,0.0,0.0,159242.0,140539.0,1.0
x[589],0.001,0.003,0.0,0.005,0.0,0.0,158523.0,136517.0,1.0
x[590],0.001,0.003,0.0,0.005,0.0,0.0,155672.0,134612.0,1.0
x[591],0.001,0.003,0.0,0.005,0.0,0.0,155200.0,132729.0,1.0
x[592],0.001,0.003,0.0,0.005,0.0,0.0,157888.0,136201.0,1.0
x[593],0.001,0.003,0.0,0.005,0.0,0.0,151908.0,129494.0,1.0
x[594],0.001,0.003,0.0,0.005,0.0,0.0,156576.0,133308.0,1.0
x[595],0.001,0.003,0.0,0.005,0.0,0.0,155404.0,132954.0,1.0
x[596],0.001,0.003,0.0,0.005,0.0,0.0,154187.0,133178.0,1.0
x[597],0.001,0.003,0.0,0.005,0.0,0.0,154906.0,132269.0,1.0
x[598],0.001,0.003,0.0,0.005,0.0,0.0,156303.0,134041.0,1.0
x[599],0.001,0.003,0.0,0.005,0.0,0.0,154386.0,135362.0,1.0
x[600],0.001,0.003,0.0,0.005,0.0,0.0,156743.0,135637.0,1.0
x[601],0.001,0.003,0.0,0.005,0.0,0.0,155740.0,136963.0,1.0
x[602],0.001,0.003,0.0,0.005,0.0,0.0,155596.0,132056.0,1.0
x[603],0.001,0.003,0.0,0.005,0.0,0.0,157650.0,135415.0,1.0
x[604],0.001,0.003,0.0,0.005,0.0,0.0,155845.0,132442.0,1.0
x[605],0.001,0.003,0.0,0.005,0.0,0.0,156101.0,136916.0,1.0
x[606],0.001,0.003,0.0,0.005,0.0,0.0,157731.0,138267.0,1.0
x[607],0.001,0.003,0.0,0.005,0.0,0.0,155565.0,134291.0,1.0
x[608],0.001,0.003,0.0,0.005,0.0,0.0,154651.0,132324.0,1.0
x[609],0.001,0.003,0.0,0.005,0.0,0.0,153197.0,133827.0,1.0
x[610],0.001,0.003,0.0,0.005,0.0,0.0,153651.0,137582.0,1.0
x[611],0.001,0.003,0.0,0.005,0.0,0.0,158860.0,138129.0,1.0
x[612],0.001,0.003,0.0,0.005,0.0,0.0,156695.0,135858.0,1.0
x[613],0.001,0.003,0.0,0.005,0.0,0.0,156453.0,132969.0,1.0
x[614],0.001,0.003,0.0,0.005,0.0,0.0,158950.0,137295.0,1.0
x[615],0.001,0.003,0.0,0.005,0.0,0.0,150726.0,130286.0,1.0
x[616],0.001,0.003,0.0,0.005,0.0,0.0,152520.0,128172.0,1.0
x[617],0.001,0.003,0.0,0.005,0.0,0.0,156237.0,133841.0,1.0
x[618],0.001,0.003,0.0,0.005,0.0,0.0,155555.0,135386.0,1.0
x[619],0.001,0.003,0.0,0.005,0.0,0.0,156990.0,135357.0,1.0
x[620],0.001,0.003,0.0,0.005,0.0,0.0,155777.0,134131.0,1.0
x[621],0.001,0.003,0.0,0.005,0.0,0.0,154028.0,131755.0,1.0
x[622],0.001,0.003,0.0,0.005,0.0,0.0,155023.0,137384.0,1.0
x[623],0.001,0.003,0.0,0.005,0.0,0.0,151783.0,133546.0,1.0
x[624],0.001,0.003,0.0,0.005,0.0,0.0,156788.0,135196.0,1.0
x[625],0.001,0.003,0.0,0.005,0.0,0.0,154096.0,130785.0,1.0
x[626],0.001,0.003,0.0,0.005,0.0,0.0,157141.0,132989.0,1.0
x[627],0.001,0.003,0.0,0.005,0.0,0.0,155598.0,132564.0,1.0
x[628],0.001,0.003,0.0,0.005,0.0,0.0,157846.0,137393.0,1.0
x[629],0.001,0.003,0.0,0.005,0.0,0.0,157141.0,133889.0,1.0
x[630],0.001,0.003,0.0,0.005,0.0,0.0,154888.0,134497.0,1.0
x[631],0.001,0.003,0.0,0.005,0.0,0.0,155548.0,131450.0,1.0
x[632],0.001,0.003,0.0,0.005,0.0,0.0,156973.0,133813.0,1.0
x[633],0.001,0.003,0.0,0.005,0.0,0.0,159958.0,142319.0,1.0
x[634],0.001,0.003,0.0,0.005,0.0,0.0,153725.0,134806.0,1.0
x[635],0.001,0.003,0.0,0.005,0.0,0.0,157106.0,135230.0,1.0
x[636],0.001,0.003,0.0,0.005,0.0,0.0,154513.0,134026.0,1.0
x[637],0.001,0.003,0.0,0.005,0.0,0.0,156951.0,137261.0,1.0
x[638],0.001,0.003,0.0,0.005,0.0,0.0,156713.0,134187.0,1.0
x[639],0.001,0.003,0.0,0.005,0.0,0.0,156341.0,135662.0,1.0
x[640],0.001,0.003,0.0,0.005,0.0,0.0,154316.0,134977.0,1.0
x[641],0.001,0.003,0.0,0.005,0.0,0.0,155073.0,134449.0,1.0
x[642],0.001,0.003,0.0,0.005,0.0,0.0,157942.0,135172.0,1.0
x[643],0.001,0.003,0.0,0.005,0.0,0.0,156347.0,138283.0,1.0
x[644],0.001,0.003,0.0,0.005,0.0,0.0,154928.0,135635.0,1.0
x[645],0.001,0.003,0.0,0.005,0.0,0.0,156959.0,135332.0,1.0
x[646],0.001,0.003,0.0,0.005,0.0,0.0,156125.0,134535.0,1.0
x[647],0.001,0.003,0.0,0.005,0.0,0.0,155038.0,131785.0,1.0
x[648],0.001,0.003,0.0,0.005,0.0,0.0,156984.0,134496.0,1.0
x[649],0.001,0.003,0.0,0.005,0.0,0.0,156663.0,130421.0,1.0
x[650],0.001,0.003,0.0,0.005,0.0,0.0,160354.0,136261.0,1.0
x[651],0.001,0.003,0.0,0.005,0.0,0.0,156091.0,138647.0,1.0
x[652],0.001,0.003,0.0,0.005,0.0,0.0,158760.0,136923.0,1.0
x[653],0.001,0.003,0.0,0.005,0.0,0.0,155502.0,137776.0,1.0
x[654],0.001,0.003,0.0,0.005,0.0,0.0,153964.0,137825.0,1.0
x[655],0.001,0.003,0.0,0.005,0.0,0.0,158121.0,136357.0,1.0
x[656],0.001,0.003,0.0,0.005,0.0,0.0,152252.0,130722.0,1.0
x[657],0.001,0.003,0.0,0.005,0.0,0.0,156001.0,137575.0,1.0
x[658],0.001,0.003,0.0,0.005,0.0,0.0,154723.0,132674.0,1.0
x[659],0.001,0.003,0.0,0.005,0.0,0.0,155124.0,138438.0,1.0
x[660],0.001,0.003,0.0,0.005,0.0,0.0,158150.0,133305.0,1.0
x[661],0.001,0.003,0.0,0.005,0.0,0.0,158349.0,135433.0,1.0
